ParticleID,group
6,
3,down
7,down
8,up2
1,up3
2,up2
11,up1
5,down
22,up1
113,down
41,up3
42,down
4,down
114,up1
44,down
43,up2
9,up3
12,
101,up3
17,up3
23,up1
16,down
90,up1
15,up2
13,down
94,up2
19,up1
14,up3
24,down
106,up1
10,down
31,
95,up2
105,down
115,
21,
36,down
97,up3
96,
18,up2
29,up3
25,down
30,down
37,up3
111,up3
88,down
92,
99,down
112,down
28,
45,up3
46,up1
48,up1
93,
116,up3
103,
108,up1
27,
33,down
98,up3
102,up3
49,up1
89,up1
104,down
109,up2
50,
20,up3
32,down
59,down
117,down
119,up3
121,up1
128,up1
26,down
34,up3
35,up1
132,down
47,up1
57,down
107,down
91,up1
100,up3
68,up3
53,
55,down
125,
39,up1
66,up2
38,down
54,down
120,up1
60,up1
110,up1
79,down
86,down
71,down
73,up2
56,up3
40,up1
51,down
133,up3
130,up1
77,down
129,up2
72,down
80,down
126,down
131,up1
135,up3
84,
85,down
52,up1
61,up1
69,down
70,up2
76,
58,up2
63,down
87,down
122,up3
123,up1
67,down
75,up1
64,up3
83,up2
118,up1
124,up1
134,down
65,up3
81,up1
78,up3
136,up2
137,down
138,down
139,down
140,down
141,up3
142,down
143,up1
144,up2
145,up3
146,up1
147,up2
148,up3
149,up2
150,up1
151,up2
152,up3
153,up1
154,down
155,up3
156,up2
157,up3
158,up1
159,up2
160,down
161,down
162,up1
163,up3
164,up2
165,up3
166,up2
167,up3
168,up1
169,down
170,down
167,up3
168,up2
169,up1
170,up2
1001,
1002,up3
1003,
1004,
1005,up2
1006,up1
1007,
1008,
1009,
1010,up2
1011,up1
1012,
1013,
1014,up3
1015,
1016,
1017,down
1018,
1019,
1020,
1021,
1022,
1023,
1024,
1025,
1026,down
1027,
1028,down
1029,
1030,
1031,up2
1032,
1033,
1034,
1035,
1036,down
1037,down
1038,
1039,up2
1040,up1
1041,up3
1042,up1
1043,up3
1044,down
1045,up3
1046,
1047,up1
1048,up1
1049,down
1050,down
1051,up1
1052,down
1053,up1
1054,
1055,down
1056,
1057,up3
1058,up3
1059,
1060,
1061,up1
1062,up1
1063,up3
1064,
1065,down
1066,
