event,metric,11.0,16.0,22.6,32.0,45.0,64.0,90.0,128.0,Total
M1,"Total surveyed, moved_min",0,0,0,0,0,0,0,0,0
M1,"Rocks moved, moved_min",0,0,0,0,0,0,0,0,0
M1,"Total surveyed, moved_euc",0,0,0,0,0,1,1,1,3
M1,"Rocks moved, moved_euc",0,0,0,0,0,0,0,0,0
M1,"Total surveyed, moved_max",0,0,0,1,3,5,2,2,13
M1,"Rocks moved, moved_max",0,0,0,0,0,0,0,0,0
M2,"Total surveyed, moved_min",0,0,0,0,1,1,0,0,2
M2,"Rocks moved, moved_min",0,0,0,0,1,0,0,0,1
M2,"Total surveyed, moved_euc",0,1,1,3,4,3,1,1,14
M2,"Rocks moved, moved_euc",0,1,1,3,4,2,1,0,12
M2,"Total surveyed, moved_max",0,2,5,12,11,11,3,2,46
M2,"Rocks moved, moved_max",0,2,5,12,10,7,3,0,39
M3,"Total surveyed, moved_min",0,0,1,2,0,3,0,1,7
M3,"Rocks moved, moved_min",0,0,1,2,0,3,0,1,7
M3,"Total surveyed, moved_euc",0,1,1,4,4,6,2,1,19
M3,"Rocks moved, moved_euc",0,1,1,4,1,6,1,1,15
M3,"Total surveyed, moved_max",0,3,5,12,15,13,4,4,56
M3,"Rocks moved, moved_max",0,2,5,10,5,6,1,2,31
M4,"Total surveyed, moved_min",0,0,0,1,1,0,0,0,2
M4,"Rocks moved, moved_min",0,0,0,1,1,0,0,0,2
M4,"Total surveyed, moved_euc",0,1,1,5,3,4,2,0,16
M4,"Rocks moved, moved_euc",0,1,1,5,3,4,0,0,14
M4,"Total surveyed, moved_max",0,2,5,13,16,13,5,4,58
M4,"Rocks moved, moved_max",0,2,3,8,9,7,1,0,30
M5,"Total surveyed, moved_min",0,0,1,2,2,4,0,1,10
M5,"Rocks moved, moved_min",0,0,1,2,2,4,0,1,10
M5,"Total surveyed, moved_euc",0,0,2,2,10,7,1,1,23
M5,"Rocks moved, moved_euc",0,0,2,2,9,7,1,1,22
M5,"Total surveyed, moved_max",0,1,4,8,15,12,3,3,46
M5,"Rocks moved, moved_max",0,1,4,6,11,7,1,2,32
M6,"Total surveyed, moved_min",0,0,0,1,2,4,0,1,8
M6,"Rocks moved, moved_min",0,0,0,1,2,4,0,1,8
M6,"Total surveyed, moved_euc",0,0,0,2,4,6,0,1,13
M6,"Rocks moved, moved_euc",0,0,0,2,4,6,0,1,13
M6,"Total surveyed, moved_max",0,0,1,2,5,9,2,3,22
M6,"Rocks moved, moved_max",0,0,1,2,5,7,1,3,19
M7,"Total surveyed, moved_min",0,0,0,1,1,3,0,0,5
M7,"Rocks moved, moved_min",0,0,0,1,1,1,0,0,3
M7,"Total surveyed, moved_euc",0,0,0,4,5,5,2,2,18
M7,"Rocks moved, moved_euc",0,0,0,3,4,3,0,0,10
M7,"Total surveyed, moved_max",0,0,0,12,14,18,10,7,61
M7,"Rocks moved, moved_max",0,0,0,6,7,9,0,2,24
M8,"Total surveyed, moved_min",0,1,0,1,0,2,0,1,5
M8,"Rocks moved, moved_min",0,1,0,1,0,1,0,0,3
M8,"Total surveyed, moved_euc",0,1,2,7,4,3,3,2,22
M8,"Rocks moved, moved_euc",0,1,2,7,4,2,0,1,17
M8,"Total surveyed, moved_max",0,2,3,17,16,17,10,6,71
M8,"Rocks moved, moved_max",0,2,3,13,12,9,2,2,43
